446,0.705322,0.092614,0.449680,0.046769,0.075737,0.022855,0.444244,0.074492,0.542417,0.519779,0.823362,0.769470,0.098857,0.018451,0.129378,0.016815,0.107142,0.679087,0.598111,0.105893,0.649919,0.429283,0.705924,0.018094,0.002950,0.090456,0.004135,0.033346,0.141004,0.466301,0.208368,0.307149,0.386981,0.280827,0.612560,0.391833,0.620873,0.355671,0.438421,0.025014,0.009772,0.031522,0.037526,0.560487,0.705548,0.027354,0.024856,0.020825,0.020204,0.024511,0.525480,0.611401,0.603792,0.791777,0.042950,0.631428,0.473668,0.338405,0.561918,0.071990,0.007191,0.324648,0.039388,0.218552,0.015679,0.007270,0.165887,0.011847,0.183287,0.586811,0.165607,0.024225,0.056538,0.031269,0.338160,0.499719,0.736552,0.185507,0.568039,0.297271,0.048509,0.128229,0.489600,0.459950,0.035436,0.098344,0.386189,0.214842,0.209045,0.006161,0.002673,0.070016,0.448876,0.044547,0.707495,0.494786,0.646607,0.026755,0.019128,0.207847,0.129818,0.541944,0.348799,0.418483,0.008547
447,0.707052,0.092933,0.451079,0.045406,0.073855,0.022293,0.435388,0.073722,0.538813,0.519601,0.824570,0.773065,0.097554,0.018150,0.127809,0.016634,0.106625,0.680448,0.599079,0.105277,0.652446,0.427495,0.711641,0.018133,0.002950,0.089868,0.004195,0.032746,0.140451,0.464994,0.205897,0.307826,0.387394,0.281034,0.614842,0.392076,0.620695,0.354226,0.440702,0.025030,0.009783,0.031732,0.036636,0.560834,0.710999,0.026914,0.024505,0.020562,0.019562,0.025071,0.533375,0.612530,0.605018,0.793636,0.041848,0.631578,0.474356,0.339094,0.563590,0.072469,0.007234,0.324069,0.038808,0.217849,0.015684,0.007306,0.165982,0.011966,0.182113,0.588215,0.165600,0.024205,0.055649,0.031255,0.336840,0.501962,0.742120,0.183906,0.571259,0.297814,0.048929,0.126018,0.490143,0.458406,0.034968,0.098411,0.383438,0.214552,0.208796,0.006002,0.002714,0.074951,0.449741,0.043718,0.711239,0.494720,0.647551,0.026382,0.018972,0.207224,0.128296,0.543025,0.346380,0.418287,0.008892
448,0.708682,0.093189,0.452227,0.044304,0.072342,0.021830,0.426478,0.072937,0.535107,0.519402,0.825749,0.776372,0.096504,0.017905,0.126523,0.016490,0.106109,0.681680,0.599822,0.104625,0.654371,0.425651,0.716782,0.018178,0.002950,0.089276,0.004251,0.032267,0.139860,0.463595,0.203380,0.308335,0.387748,0.281200,0.616875,0.392254,0.620498,0.352708,0.442439,0.025041,0.009792,0.031948,0.035907,0.561089,0.715997,0.026565,0.024217,0.020305,0.019042,0.025690,0.540655,0.613475,0.605982,0.795374,0.040824,0.631689,0.474881,0.339611,0.564866,0.072841,0.007282,0.323457,0.038279,0.217271,0.015689,0.007340,0.166102,0.012085,0.180944,0.589264,0.165593,0.024184,0.054784,0.031243,0.335432,0.503777,0.747184,0.182323,0.574090,0.298216,0.049320,0.124231,0.490546,0.456768,0.034487,0.098460,0.380647,0.214229,0.208591,0.005871,0.002750,0.079867,0.450623,0.043034,0.714706,0.494652,0.648320,0.026084,0.018834,0.206563,0.126733,0.543840,0.343920,0.418066,0.009256
449,0.710224,0.093359,0.453081,0.043568,0.071333,0.021516,0.417590,0.072137,0.531347,0.519181,0.826910,0.779402,0.095805,0.017740,0.125653,0.016395,0.105604,0.682787,0.600298,0.103953,0.655615,0.423756,0.721338,0.018233,0.002950,0.088701,0.004298,0.031949,0.139243,0.462134,0.200857,0.308655,0.388032,0.281310,0.618648,0.392363,0.620286,0.351122,0.443545,0.025048,0.009798,0.032170,0.035414,0.561246,0.720542,0.026333,0.024022,0.020063,0.018694,0.026387,0.547297,0.614221,0.606654,0.797004,0.039888,0.631759,0.475216,0.339937,0.565680,0.073081,0.007337,0.322829,0.037810,0.216878,0.015694,0.007372,0.166260,0.012198,0.179806,0.589922,0.165584,0.024160,0.053945,0.031236,0.333968,0.505108,0.751718,0.180763,0.576502,0.298465,0.049687,0.123036,0.490797,0.455075,0.034003,0.098490,0.377848,0.213878,0.208451,0.005783,0.002779,0.084712,0.451562,0.042571,0.717906,0.494583,0.648894,0.025888,0.018715,0.205877,0.125137,0.544354,0.341507,0.417820,0.009637
450,0.711689,0.093420,0.453600,0.043300,0.070967,0.021400,0.408800,0.071325,0.527583,0.518940,0.828067,0.782167,0.095550,0.017680,0.125333,0.016360,0.105120,0.683775,0.600467,0.103275,0.656100,0.421817,0.725300,0.018300,0.002950,0.088167,0.004333,0.031833,0.138613,0.460640,0.198367,0.308767,0.388233,0.281350,0.620150,0.392400,0.620060,0.349475,0.443933,0.025050,0.009800,0.032400,0.035233,0.561300,0.724633,0.026250,0.023950,0.019844,0.018567,0.027183,0.553275,0.614750,0.607004,0.798540,0.039050,0.631783,0.475333,0.340050,0.565967,0.073167,0.007400,0.322200,0.037410,0.216733,0.015700,0.007400,0.166467,0.012300,0.178725,0.590150,0.165575,0.024133,0.053133,0.031233,0.332480,0.505900,0.755700,0.179232,0.578467,0.298550,0.050033,0.122600,0.490883,0.453367,0.033525,0.098500,0.375075,0.213500,0.208400,0.005750,0.002800,0.089433,0.452600,0.042400,0.720850,0.494517,0.649250,0.025817,0.018617,0.205183,0.123517,0.544533,0.339230,0.417550,0.010033
451,0.713086,0.093357,0.453927,0.043494,0.071265,0.021503,0.399977,0.070489,0.523686,0.518490,0.829221,0.784724,0.095911,0.017731,0.125382,0.016364,0.104651,0.684702,0.600466,0.102509,0.656175,0.419815,0.728841,0.018394,0.002953,0.087647,0.004360,0.031901,0.137865,0.458883,0.195830,0.308572,0.388387,0.281188,0.621513,0.392250,0.619748,0.347712,0.443888,0.025049,0.009798,0.032637,0.035235,0.560949,0.728367,0.026325,0.024036,0.019643,0.018630,0.028149,0.558749,0.615158,0.607174,0.799992,0.038289,0.631755,0.475238,0.339794,0.565905,0.073152,0.007480,0.321509,0.037057,0.216955,0.015715,0.007427,0.166929,0.012393,0.177688,0.589994,0.165460,0.024102,0.052344,0.031240,0.330776,0.506387,0.759269,0.177730,0.580187,0.298368,0.050378,0.122828,0.490869,0.451455,0.033024,0.098465,0.372265,0.212925,0.208635,0.005784,0.002814,0.094028,0.453658,0.042403,0.723579,0.494451,0.649482,0.025871,0.018536,0.204412,0.121846,0.544449,0.336959,0.416965,0.010471
452,0.714418,0.093177,0.454230,0.044036,0.072095,0.021793,0.390967,0.069620,0.519521,0.517671,0.830366,0.787127,0.096910,0.017872,0.125518,0.016376,0.104183,0.685613,0.600465,0.101577,0.656243,0.417728,0.732143,0.018523,0.002963,0.087104,0.004385,0.032092,0.136912,0.456659,0.193159,0.308018,0.388533,0.280728,0.622856,0.391826,0.619288,0.345780,0.443756,0.025047,0.009792,0.032879,0.035243,0.559962,0.731853,0.026535,0.024275,0.019444,0.018808,0.029319,0.563903,0.615542,0.607329,0.801364,0.037573,0.631672,0.474962,0.339068,0.565726,0.073108,0.007580,0.320695,0.036721,0.217581,0.015746,0.007456,0.167808,0.012485,0.176661,0.589550,0.165155,0.024066,0.051573,0.031260,0.328678,0.506837,0.762592,0.176251,0.581864,0.297851,0.050733,0.123469,0.490827,0.449157,0.032475,0.098366,0.369343,0.212007,0.209288,0.005879,0.002826,0.098548,0.454648,0.042411,0.726137,0.494382,0.649697,0.026022,0.018469,0.203492,0.120098,0.544205,0.334523,0.415821,0.010973
453,0.715687,0.092894,0.454507,0.044865,0.073359,0.022241,0.381814,0.068724,0.515129,0.516530,0.831495,0.789382,0.098422,0.018088,0.125725,0.016393,0.103713,0.686492,0.600464,0.100504,0.656302,0.415557,0.735213,0.018681,0.002977,0.086541,0.004408,0.032387,0.135784,0.454034,0.190377,0.307147,0.388670,0.280007,0.624151,0.391163,0.618695,0.343692,0.443541,0.025045,0.009783,0.033128,0.035255,0.558434,0.735107,0.026855,0.024640,0.019247,0.019085,0.030662,0.568749,0.615899,0.607469,0.802660,0.036899,0.631543,0.474524,0.337935,0.565439,0.073038,0.007698,0.319772,0.036404,0.218555,0.015788,0.007487,0.169045,0.012576,0.175639,0.588849,0.164687,0.024027,0.050819,0.031292,0.326235,0.507247,0.765683,0.174792,0.583466,0.297045,0.051086,0.124456,0.490759,0.446518,0.031888,0.098213,0.366331,0.210792,0.210282,0.006026,0.002835,0.103026,0.455601,0.042425,0.728537,0.494309,0.649894,0.026253,0.018410,0.202436,0.118280,0.543819,0.331948,0.414192,0.011528
454,0.716896,0.092520,0.454755,0.045921,0.074961,0.022818,0.372559,0.067806,0.510548,0.515112,0.832601,0.791497,0.100321,0.018363,0.125987,0.016415,0.103240,0.687322,0.600461,0.099315,0.656354,0.413303,0.738058,0.018863,0.002996,0.085959,0.004429,0.032766,0.134515,0.451073,0.187510,0.306002,0.388795,0.279062,0.625368,0.390301,0.617985,0.341459,0.443249,0.025041,0.009773,0.033383,0.035272,0.556462,0.738147,0.027261,0.025103,0.019053,0.019446,0.032149,0.573298,0.616224,0.607593,0.803886,0.036263,0.631372,0.473942,0.336457,0.565050,0.072942,0.007830,0.318754,0.036107,0.219820,0.015838,0.007518,0.170584,0.012668,0.174615,0.587927,0.164088,0.023985,0.050084,0.031334,0.323495,0.507612,0.768558,0.173348,0.584960,0.295995,0.051428,0.125723,0.490668,0.443583,0.031274,0.098014,0.363248,0.209324,0.211541,0.006215,0.002843,0.107492,0.456546,0.042444,0.730792,0.494231,0.650071,0.026547,0.018358,0.201256,0.116399,0.543305,0.329260,0.412152,0.012125
455,0.718045,0.092070,0.454972,0.047145,0.076804,0.023493,0.363246,0.066872,0.505821,0.513466,0.833676,0.793478,0.102482,0.018681,0.126288,0.016439,0.102762,0.688087,0.600458,0.098034,0.656399,0.410965,0.740684,0.019062,0.003019,0.085363,0.004448,0.033210,0.133137,0.447844,0.184582,0.304626,0.388907,0.277931,0.626478,0.389275,0.617174,0.339093,0.442884,0.025037,0.009761,0.033645,0.035293,0.554142,0.740990,0.027730,0.025636,0.018861,0.019872,0.033746,0.577563,0.616512,0.607699,0.805047,0.035664,0.631166,0.473231,0.334697,0.564569,0.072822,0.007974,0.317655,0.035831,0.221319,0.015891,0.007548,0.172365,0.012761,0.173584,0.586817,0.163384,0.023943,0.049368,0.031385,0.320508,0.507931,0.771231,0.171916,0.586314,0.294747,0.051746,0.127202,0.490554,0.440396,0.030644,0.097779,0.360113,0.207647,0.212987,0.006436,0.002850,0.111979,0.457513,0.042468,0.732915,0.494147,0.650225,0.026886,0.018311,0.199964,0.114462,0.542680,0.326486,0.409775,0.012755
456,0.719139,0.091556,0.455156,0.048476,0.078791,0.024238,0.353917,0.065927,0.500986,0.511636,0.834715,0.795331,0.104779,0.019026,0.126614,0.016464,0.102278,0.688770,0.600455,0.096687,0.656435,0.408545,0.743097,0.019271,0.003045,0.084755,0.004467,0.033698,0.131681,0.444412,0.181619,0.303062,0.389003,0.276652,0.627452,0.388123,0.616279,0.336606,0.442451,0.025034,0.009750,0.033914,0.035319,0.551571,0.743653,0.028237,0.026213,0.018671,0.020349,0.035424,0.581556,0.616758,0.607788,0.806148,0.035098,0.630931,0.472410,0.332718,0.564004,0.072681,0.008127,0.316489,0.035579,0.222995,0.015943,0.007575,0.174332,0.012858,0.172538,0.585552,0.162606,0.023901,0.048670,0.031444,0.317321,0.508199,0.773716,0.170493,0.587494,0.293346,0.052031,0.128829,0.490420,0.437003,0.030010,0.097516,0.356948,0.205805,0.214543,0.006680,0.002858,0.116516,0.458533,0.042497,0.734920,0.494054,0.650355,0.027252,0.018264,0.198572,0.112475,0.541959,0.323651,0.407135,0.013407
457,0.720177,0.090993,0.455303,0.049854,0.080824,0.025024,0.344615,0.064976,0.496085,0.509670,0.835710,0.797063,0.107088,0.019383,0.126946,0.016488,0.101785,0.689354,0.600450,0.095298,0.656463,0.406043,0.745304,0.019486,0.003074,0.084138,0.004484,0.034213,0.130180,0.440844,0.178644,0.301352,0.389081,0.275261,0.628260,0.386882,0.615315,0.334008,0.441954,0.025030,0.009739,0.034193,0.035350,0.548844,0.746154,0.028760,0.026806,0.018482,0.020860,0.037152,0.585289,0.616957,0.607858,0.807195,0.034561,0.630672,0.471495,0.330583,0.563362,0.072520,0.008286,0.315270,0.035350,0.224792,0.015991,0.007599,0.176426,0.012959,0.171471,0.584166,0.161782,0.023862,0.047990,0.031510,0.313984,0.508413,0.776028,0.169074,0.588469,0.291837,0.052271,0.130535,0.490267,0.433449,0.029382,0.097236,0.353771,0.203843,0.216133,0.006936,0.002865,0.121135,0.459634,0.042532,0.736819,0.493953,0.650460,0.027629,0.018216,0.197093,0.110445,0.541158,0.320781,0.404306,0.014072
458,0.721164,0.090394,0.455411,0.051219,0.082807,0.025821,0.335383,0.064026,0.491157,0.507615,0.836655,0.798681,0.109282,0.019734,0.127271,0.016510,0.101282,0.689823,0.600445,0.093891,0.656484,0.403459,0.747311,0.019700,0.003104,0.083516,0.004501,0.034734,0.128666,0.437205,0.175682,0.299541,0.389140,0.273798,0.628874,0.385590,0.614298,0.331313,0.441400,0.025028,0.009730,0.034480,0.035384,0.546060,0.748509,0.029273,0.027386,0.018294,0.021388,0.038897,0.588774,0.617106,0.607909,0.808192,0.034052,0.630396,0.470505,0.328354,0.562654,0.072340,0.008447,0.314012,0.035148,0.226651,0.016030,0.007617,0.178591,0.013065,0.170378,0.582692,0.160941,0.023825,0.047330,0.031581,0.310546,0.508570,0.778182,0.167656,0.589205,0.290266,0.052456,0.132255,0.490098,0.429778,0.028772,0.096946,0.350604,0.201805,0.217679,0.007195,0.002875,0.125868,0.460846,0.042572,0.738625,0.493842,0.650536,0.027999,0.018163,0.195538,0.108379,0.540293,0.317904,0.401362,0.014738
459,0.722100,0.089772,0.455477,0.052510,0.084642,0.026601,0.326264,0.063083,0.486243,0.505516,0.837543,0.800191,0.111236,0.020065,0.127572,0.016528,0.100768,0.690160,0.600440,0.092492,0.656496,0.400795,0.749124,0.019907,0.003135,0.082891,0.004517,0.035242,0.127171,0.433562,0.172760,0.297670,0.389176,0.272298,0.629264,0.384284,0.613244,0.328531,0.440791,0.025026,0.009724,0.034776,0.035424,0.543313,0.750735,0.029752,0.027926,0.018108,0.021918,0.040629,0.592024,0.617198,0.607940,0.809146,0.033566,0.630109,0.469457,0.326094,0.561886,0.072144,0.008608,0.312728,0.034973,0.228518,0.016057,0.007629,0.180768,0.013179,0.169252,0.581165,0.160112,0.023793,0.046689,0.031656,0.307055,0.508667,0.780193,0.166236,0.589671,0.288677,0.052575,0.133922,0.489914,0.426036,0.028191,0.096656,0.347465,0.199736,0.219105,0.007448,0.002886,0.130746,0.462200,0.042617,0.740352,0.493719,0.650584,0.028345,0.018103,0.193919,0.106284,0.539380,0.315045,0.398377,0.015395
460,0.722989,0.089140,0.455500,0.053667,0.086233,0.027333,0.317300,0.062150,0.481383,0.503420,0.838367,0.801600,0.112825,0.020360,0.127833,0.016540,0.100240,0.690350,0.600433,0.091125,0.656500,0.398050,0.750750,0.020100,0.003167,0.082267,0.004533,0.035717,0.125728,0.429980,0.169900,0.295783,0.389189,0.270800,0.629400,0.383000,0.612170,0.325675,0.440133,0.025025,0.009722,0.035083,0.035467,0.540700,0.752850,0.030175,0.028400,0.017922,0.022433,0.042317,0.595050,0.617230,0.607950,0.810060,0.033100,0.629817,0.468367,0.323867,0.561067,0.071933,0.008767,0.311433,0.034826,0.230333,0.016067,0.007633,0.182900,0.013300,0.168088,0.579617,0.159325,0.023767,0.046067,0.031733,0.303560,0.508700,0.782075,0.164810,0.589833,0.287117,0.052617,0.135470,0.489717,0.422267,0.027650,0.096375,0.344375,0.197680,0.220333,0.007683,0.002900,0.135800,0.463725,0.042667,0.742012,0.493583,0.650600,0.028650,0.018033,0.192250,0.104167,0.538433,0.312230,0.395425,0.016033
461,0.723841,0.088407,0.455260,0.054844,0.087777,0.028137,0.308410,0.061216,0.476539,0.501194,0.839142,0.802933,0.114246,0.020656,0.128087,0.016549,0.099704,0.690456,0.600260,0.089749,0.656250,0.395189,0.752248,0.020303,0.003201,0.081648,0.004550,0.036235,0.124293,0.426374,0.167078,0.293667,0.389056,0.269151,0.629345,0.381660,0.611015,0.322686,0.439029,0.025047,0.009724,0.035429,0.035725,0.538092,0.754877,0.030594,0.028866,0.017740,0.023041,0.044169,0.597946,0.617155,0.607842,0.810949,0.032654,0.629484,0.467032,0.321518,0.559874,0.071596,0.008944,0.310098,0.034702,0.232479,0.016032,0.007623,0.185225,0.013426,0.166895,0.577867,0.158550,0.023746,0.045465,0.031826,0.299938,0.508479,0.783861,0.163389,0.589784,0.285473,0.052572,0.137134,0.489433,0.418342,0.027132,0.096091,0.341323,0.195514,0.221515,0.007940,0.002920,0.141486,0.465846,0.043091,0.743624,0.493428,0.650469,0.028952,0.017956,0.190460,0.101996,0.537287,0.309452,0.392306,0.016685
462,0.724667,0.087491,0.454579,0.056188,0.089483,0.029111,0.299503,0.060268,0.471645,0.498690,0.839890,0.804211,0.115744,0.020992,0.128368,0.016558,0.099165,0.690553,0.599781,0.088313,0.655542,0.392183,0.753671,0.020534,0.003241,0.081036,0.004568,0.036859,0.122806,0.422620,0.164254,0.291115,0.388676,0.267203,0.629188,0.380168,0.609713,0.319508,0.437152,0.025110,0.009728,0.035828,0.036347,0.535307,0.756824,0.031064,0.029386,0.017561,0.023822,0.046335,0.600777,0.616941,0.607535,0.811819,0.032229,0.629078,0.465272,0.318870,0.558038,0.071044,0.009154,0.308688,0.034594,0.235242,0.015936,0.007595,0.187949,0.013554,0.165686,0.575741,0.157738,0.023727,0.044883,0.031946,0.296055,0.507850,0.785570,0.161984,0.589643,0.283620,0.052443,0.139118,0.488998,0.414129,0.026617,0.095785,0.338283,0.193107,0.222814,0.008248,0.002947,0.148030,0.468807,0.044151,0.745192,0.493245,0.650098,0.029290,0.017877,0.188481,0.099746,0.535791,0.306680,0.388802,0.017379
463,0.725462,0.086421,0.453515,0.057631,0.091276,0.030196,0.290609,0.059311,0.466705,0.495936,0.840609,0.805429,0.117266,0.021350,0.128663,0.016566,0.098619,0.690641,0.599037,0.086829,0.654440,0.389044,0.755013,0.020782,0.003286,0.080423,0.004586,0.037552,0.121278,0.418728,0.161430,0.288183,0.388080,0.264995,0.628936,0.378533,0.608274,0.316154,0.434612,0.025204,0.009736,0.036264,0.037240,0.532359,0.758688,0.031563,0.029935,0.017386,0.024720,0.048696,0.603513,0.616606,0.607056,0.812664,0.031824,0.628606,0.463133,0.315949,0.555653,0.070307,0.009387,0.307205,0.034498,0.238424,0.015792,0.007554,0.190969,0.013687,0.164455,0.573283,0.156887,0.023711,0.044319,0.032089,0.291948,0.506868,0.787199,0.160589,0.589418,0.281579,0.052239,0.141304,0.488427,0.409664,0.026107,0.095457,0.335249,0.190493,0.224173,0.008589,0.002980,0.155121,0.472365,0.045688,0.746708,0.493033,0.649516,0.029649,0.017792,0.186331,0.097431,0.533987,0.303903,0.384963,0.018099
464,0.726226,0.085227,0.452127,0.059104,0.093078,0.031331,0.281757,0.058351,0.461721,0.492960,0.841299,0.806585,0.118759,0.021715,0.128959,0.016574,0.098063,0.690720,0.598069,0.085310,0.653008,0.385786,0.756270,0.021035,0.003336,0.079806,0.004603,0.038275,0.119719,0.414707,0.158611,0.284927,0.387296,0.262570,0.628599,0.376764,0.606706,0.312638,0.431520,0.025324,0.009745,0.036718,0.038313,0.529265,0.760467,0.032069,0.030490,0.017213,0.025679,0.051130,0.606125,0.616168,0.606430,0.813478,0.031435,0.628074,0.460666,0.312780,0.552809,0.069418,0.009629,0.305655,0.034412,0.241825,0.015611,0.007504,0.194179,0.013828,0.163195,0.570538,0.155996,0.023697,0.043770,0.032255,0.287651,0.505585,0.788744,0.159198,0.589115,0.279374,0.051969,0.143576,0.487734,0.404984,0.025608,0.095108,0.332220,0.187705,0.225537,0.008945,0.003018,0.162445,0.476276,0.047541,0.748165,0.492791,0.648756,0.030013,0.017702,0.184026,0.095064,0.531916,0.301111,0.380840,0.018830
465,0.726955,0.083937,0.450471,0.060538,0.094812,0.032457,0.272978,0.057393,0.456695,0.489789,0.841957,0.807677,0.120168,0.022069,0.129245,0.016581,0.097493,0.690787,0.596917,0.083767,0.651310,0.382421,0.757436,0.021281,0.003391,0.079177,0.004620,0.038990,0.118137,0.410568,0.155800,0.281402,0.386353,0.259968,0.628186,0.374872,0.605018,0.308974,0.427988,0.025461,0.009756,0.037173,0.039474,0.526038,0.762155,0.032558,0.031026,0.017040,0.026645,0.053519,0.608580,0.615644,0.605685,0.814256,0.031064,0.627492,0.457919,0.309387,0.549597,0.068410,0.009867,0.304042,0.034333,0.245248,0.015405,0.007450,0.197476,0.013979,0.161900,0.567549,0.155063,0.023683,0.043234,0.032440,0.283200,0.504054,0.790199,0.157805,0.588744,0.277027,0.051641,0.145818,0.486934,0.400128,0.025122,0.094736,0.329190,0.184776,0.226846,0.009297,0.003059,0.169689,0.480297,0.049549,0.749557,0.492515,0.647847,0.030364,0.017604,0.181581,0.092660,0.529619,0.298295,0.376481,0.019556
466,0.727648,0.082581,0.448608,0.061865,0.096404,0.033512,0.264300,0.056443,0.451629,0.486449,0.842585,0.808701,0.121441,0.022396,0.129507,0.016588,0.096906,0.690844,0.595622,0.082213,0.649409,0.378962,0.758506,0.021509,0.003451,0.078531,0.004635,0.039661,0.116544,0.406319,0.152999,0.277663,0.385281,0.257230,0.627706,0.372866,0.603220,0.305175,0.424126,0.025608,0.009768,0.037609,0.040630,0.522695,0.763751,0.033008,0.031519,0.016866,0.027560,0.055743,0.610851,0.615053,0.604848,0.814992,0.030707,0.626867,0.454941,0.305797,0.546110,0.067314,0.010090,0.302369,0.034257,0.248493,0.015187,0.007396,0.200755,0.014144,0.160564,0.564362,0.154088,0.023670,0.042709,0.032642,0.278629,0.502330,0.791562,0.156405,0.588312,0.274560,0.051266,0.147913,0.486040,0.395132,0.024653,0.094343,0.326155,0.181739,0.228046,0.009627,0.003102,0.176540,0.484184,0.051551,0.750877,0.492205,0.646820,0.030688,0.017497,0.179013,0.090232,0.527138,0.295445,0.371937,0.020262
467,0.728301,0.081188,0.446593,0.063017,0.097775,0.034437,0.255754,0.055505,0.446526,0.482969,0.843181,0.809655,0.122524,0.022679,0.129733,0.016593,0.096298,0.690890,0.594226,0.080660,0.647368,0.375421,0.759476,0.021706,0.003516,0.077862,0.004648,0.040248,0.114948,0.401970,0.150212,0.273766,0.384109,0.254398,0.627168,0.370757,0.601319,0.301254,0.420046,0.025758,0.009781,0.038010,0.041689,0.519252,0.765250,0.033397,0.031945,0.016690,0.028368,0.057681,0.612906,0.614411,0.603943,0.815680,0.030363,0.626205,0.451781,0.302035,0.542438,0.066163,0.010285,0.300641,0.034183,0.251363,0.014968,0.007346,0.203911,0.014326,0.159179,0.561021,0.153068,0.023655,0.042192,0.032858,0.273975,0.500463,0.792827,0.154992,0.587827,0.271996,0.050852,0.149745,0.485069,0.390033,0.024205,0.093928,0.323113,0.178628,0.229078,0.009915,0.003146,0.182687,0.487696,0.053388,0.752116,0.491859,0.645706,0.030968,0.017379,0.176338,0.087795,0.524514,0.292550,0.367257,0.020931
468,0.728912,0.079787,0.444487,0.063925,0.098849,0.035173,0.247369,0.054586,0.441388,0.479376,0.843743,0.810536,0.123364,0.022902,0.129910,0.016597,0.095667,0.690923,0.592768,0.079119,0.645253,0.371811,0.760341,0.021862,0.003584,0.077166,0.004658,0.040715,0.113359,0.397530,0.147442,0.269767,0.382867,0.251514,0.626582,0.368552,0.599324,0.297226,0.415857,0.025903,0.009795,0.038357,0.042560,0.515723,0.766649,0.033703,0.032279,0.016510,0.029015,0.059213,0.614715,0.613737,0.602999,0.816315,0.030032,0.625516,0.448489,0.298125,0.538674,0.064989,0.010439,0.298862,0.034107,0.253659,0.014762,0.007305,0.206841,0.014527,0.157740,0.557570,0.152002,0.023639,0.041681,0.033085,0.269272,0.498509,0.793992,0.153560,0.587297,0.269358,0.050408,0.151198,0.484035,0.384871,0.023782,0.093490,0.320059,0.175476,0.229885,0.010144,0.003189,0.187815,0.490587,0.054899,0.753269,0.491474,0.644536,0.031188,0.017250,0.173572,0.085362,0.521789,0.289601,0.362491,0.021549
469,0.729479,0.078408,0.442346,0.064519,0.099549,0.035658,0.239174,0.053691,0.436217,0.475697,0.844272,0.811341,0.123907,0.023048,0.130025,0.016599,0.095009,0.690943,0.591291,0.077604,0.643125,0.368144,0.761095,0.021963,0.003657,0.076436,0.004664,0.041022,0.111788,0.393011,0.144692,0.265721,0.381584,0.248617,0.625956,0.366264,0.597245,0.293103,0.411672,0.026036,0.009809,0.038632,0.043150,0.512124,0.767945,0.033903,0.032497,0.016325,0.029445,0.060221,0.616248,0.613049,0.602040,0.816890,0.029711,0.624806,0.445112,0.294094,0.534909,0.063824,0.010541,0.297036,0.034025,0.255182,0.014580,0.007277,0.209438,0.014751,0.156241,0.554054,0.150888,0.023621,0.041173,0.033323,0.264555,0.496520,0.795051,0.152103,0.586730,0.266669,0.049944,0.152155,0.482951,0.379680,0.023387,0.093031,0.316989,0.172315,0.230412,0.010296,0.003230,0.191613,0.492615,0.055923,0.754329,0.491050,0.643340,0.031332,0.017108,0.170732,0.082948,0.519004,0.286588,0.357689,0.022099
470,0.730000,0.077080,0.440230,0.064733,0.099800,0.035833,0.231200,0.052825,0.431017,0.471960,0.844767,0.812067,0.124100,0.023100,0.130067,0.016600,0.094320,0.690950,0.589833,0.076125,0.641050,0.364433,0.761733,0.022000,0.003733,0.075667,0.004667,0.041133,0.110244,0.388420,0.141967,0.261683,0.380289,0.245750,0.625300,0.363900,0.595090,0.288900,0.407600,0.026150,0.009822,0.038817,0.043367,0.508470,0.769133,0.033975,0.032575,0.016133,0.029600,0.060583,0.617475,0.612363,0.601095,0.817400,0.029400,0.624083,0.441700,0.289967,0.531233,0.062700,0.010578,0.295167,0.033936,0.255733,0.014433,0.007267,0.211600,0.015000,0.154675,0.550517,0.149725,0.023600,0.040667,0.033567,0.259860,0.494550,0.796000,0.150616,0.586133,0.263950,0.049467,0.152500,0.481833,0.374500,0.023025,0.092550,0.313900,0.169180,0.230600,0.010350,0.003267,0.193767,0.493538,0.056300,0.755288,0.490583,0.642150,0.031383,0.016950,0.167833,0.080567,0.516200,0.283500,0.352900,0.022567
471,0.730475,0.075747,0.437964,0.064277,0.099215,0.035584,0.223355,0.051973,0.425782,0.468041,0.845224,0.812721,0.123635,0.023008,0.129718,0.016571,0.093591,0.690829,0.588288,0.074655,0.638885,0.360625,0.762280,0.021980,0.003817,0.074853,0.004667,0.040987,0.108714,0.383710,0.139255,0.257508,0.378825,0.242798,0.624453,0.361383,0.592783,0.284538,0.403418,0.026248,0.009836,0.038937,0.043189,0.504743,0.770221,0.033839,0.032457,0.015934,0.029433,0.060499,0.618457,0.611624,0.600093,0.817848,0.029087,0.623316,0.438074,0.285587,0.527468,0.061555,0.010572,0.293226,0.033833,0.255617,0.014305,0.007272,0.213388,0.015304,0.153018,0.546826,0.148493,0.023573,0.040159,0.033822,0.255127,0.492437,0.796852,0.149108,0.585352,0.261130,0.048869,0.151878,0.480567,0.369255,0.022682,0.092024,0.310797,0.166006,0.230320,0.010291,0.003303,0.194901,0.493791,0.056214,0.756151,0.489956,0.640858,0.031267,0.016753,0.164789,0.078177,0.513259,0.280338,0.348019,0.022986
